cpx_0_1_0,num_nodes_300_seed_5_time_limit_60.00,24.83
cpx_0_1_0,num_nodes_300_seed_6_time_limit_60.00,16.22
cpx_0_1_0,num_nodes_300_seed_7_time_limit_60.00,12.01
cpx_0_1_0,num_nodes_300_seed_8_time_limit_60.00,20.77
cpx_0_1_0,num_nodes_300_seed_9_time_limit_60.00,14.41
cpx_0_1_0,num_nodes_300_seed_10_time_limit_60.00,60.29
cpx_0_1_0,num_nodes_300_seed_11_time_limit_60.00,68.43
cpx_0_0_0,num_nodes_300_seed_1_time_limit_60.00,29.50
cpx_0_0_0,num_nodes_300_seed_2_time_limit_60.00,34.62
cpx_0_0_0,num_nodes_300_seed_3_time_limit_60.00,16.22
cpx_0_0_0,num_nodes_300_seed_4_time_limit_60.00,48.46
cpx_0_0_0,num_nodes_300_seed_5_time_limit_60.00,25.51
cpx_0_0_0,num_nodes_300_seed_6_time_limit_60.00,13.84
cpx_0_0_0,num_nodes_300_seed_7_time_limit_60.00,11.47
cpx_0_0_0,num_nodes_300_seed_8_time_limit_60.00,16.70
cpx_0_0_0,num_nodes_300_seed_9_time_limit_60.00,11.27
cpx_0_0_0,num_nodes_300_seed_10_time_limit_60.00,62.61
cpx_0_0_0,num_nodes_300_seed_11_time_limit_60.00,68.33
cpx_1_0_1,num_nodes_300_seed_1_time_limit_60.00,15.67
cpx_1_0_1,num_nodes_300_seed_1_time_limit_60.00,19.98
cpx_1_0_0,num_nodes_300_seed_1_time_limit_60.00,27.91
cpx_1_0_1,num_nodes_300_seed_1_time_limit_60.00,16.18
cpx_1_0_1,num_nodes_300_seed_1_time_limit_60.00,15.25
cpx_1_0_1,num_nodes_400_seed_1_time_limit_60.00,26.66
cpx_1_0_1,num_nodes_300_seed_1_time_limit_60.00,20.03
cpx_0_0_0,num_nodes_100_seed_1_time_limit_0.50,1.00
cpx_0_0_0,num_nodes_50_seed_1_time_limit_0.50,0.62
cpx_0_0_0,num_nodes_50_seed_1_time_limit_0.50,0.84
cpx_0_0_0,num_nodes_50_seed_1_time_limit_0.50,0.64
cpx_0_0_0,num_nodes_50_seed_1_time_limit_0.50,0.61
cpx_0_0_0,num_nodes_100_seed_1_time_limit_0.50,1.06
cpx_0_0_0,num_nodes_100_seed_1_time_limit_0.50,1.08
cpx_1_0_0,num_nodes_500_seed_1_time_limit_60.00,60.13
cpx_1_0_1,num_nodes_500_seed_1_time_limit_60.00,57.27
cpx_1_0_1,num_nodes_500_seed_1_time_limit_60.00,60.09
cpx_1_0_1,num_nodes_500_seed_1_time_limit_10.00,10.12
cpx_0_1_0,num_nodes_500_seed_1_time_limit_10.00,13.61
cpx_2_1_0,num_nodes_500_seed_1_time_limit_10.00,1.07
cpx_2_0_0,num_nodes_52_seed_1_time_limit_10.00,10.01
cpx_2_0_0,num_nodes_52_seed_1_time_limit_100.00,100.02
cpx_2_0_0,num_nodes_4461_seed_1_time_limit_100.00,104.86
cpx_2_0_0,num_nodes_4461_seed_1_time_limit_100.00,104.13
cpx_2_0_0,num_nodes_1655_seed_1_time_limit_100.00,100.58
cpx_2_0_0,num_nodes_280_seed_1_time_limit_300.00,300.05
cpx_2_0_0,num_nodes_280_seed_1_time_limit_100.00,0.02
cpx_2_0_0,num_nodes_280_seed_1_time_limit_100.00,0.01
cpx_2_0_0,num_nodes_280_seed_1_time_limit_100.00,0.01
cpx_2_0_0,num_nodes_280_seed_1_time_limit_100.00,100.02
cpx_2_0_0,num_nodes_280_seed_1_time_limit_300.00,300.03
cpx_2_0_0,num_nodes_280_seed_1_time_limit_300.00,300.03
cpx_2_0_0,num_nodes_280_seed_1_time_limit_100.00,100.04
cpx_2_0_0,num_nodes_280_seed_1_time_limit_100.00,100.02
cpx_2_0_0,num_nodes_1655_seed_1_time_limit_100.00,100.62
cpx_2_0_0,num_nodes_1655_seed_1_time_limit_100.00,100.53
cpx_2_0_0,num_nodes_1655_seed_1_time_limit_100.00,100.57
